Customer_ID,CustomerName,PRODUCT_ID,IndustrialStandard,PO_Delivery_Date,PO_Quantity,Quantity,DATE_ID_SHIPPED
100217,新华三信息技术有限公司,500-5773,TR-FC13T-N00-H3C,2/28/2024,400,400.000,3/19/2024
100023,华为技术有限公司,500-5550,TR-FC13T-N00,5/30/2024,70,70.000,5/10/2024
100023,华为技术有限公司,500-5550,TR-FC13T-N00,5/30/2024,40,40.000,5/10/2024
100023,华为技术有限公司,500-5550,TR-FC13T-N00,5/30/2024,60,60.000,5/10/2024
100023,华为技术有限公司,500-5550,TR-FC13T-N00,5/30/2024,70,70.000,5/10/2024
100023,华为技术有限公司,500-5550,TR-FC13T-N00,5/30/2024,70,60.000,5/10/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,3/2/2024,40,40.000,3/5/2024
100217,新华三信息技术有限公司,500-5773,TR-FC13T-N00-H3C,3/4/2024,660,660.000,4/13/2024
100023,华为技术有限公司,500-4639,TR-FC13T-N4X,5/20/2024,105,59.000,5/12/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,3/18/2024,24,24.000,4/3/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,3/18/2024,72,72.000,4/3/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,3/18/2024,32,32.000,4/3/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,3/29/2024,56,56.000,4/11/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,3/29/2024,48,48.000,4/12/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,4/8/2024,48,48.000,4/12/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,4/8/2024,56,56.000,4/22/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,4/20/2024,56,56.000,4/22/2024
100217,新华三信息技术有限公司,500-5773,TR-FC13T-N00-H3C,3/18/2024,550,550.000,4/13/2024
200643,Flextronics International  Europe B. V.,500-5500,TR-FC13H-HCI,4/5/2024,480,480.000,4/22/2024
200643,Flextronics International  Europe B. V.,500-5500,TR-FC13H-HCI,4/5/2024,856,856.000,4/22/2024
200643,Flextronics International  Europe B. V.,500-5500,TR-FC13H-HCI,4/12/2024,560,560.000,4/22/2024
200643,Flextronics International  Europe B. V.,500-5500,TR-FC13H-HCI,4/19/2024,480,480.000,4/22/2024
200643,Flextronics International  Europe B. V.,500-5500,TR-FC13H-HCI,4/12/2024,840,840.000,4/22/2024
200643,Flextronics International  Europe B. V.,500-5500,TR-FC13H-HCI,4/19/2024,480,480.000,4/22/2024
200643,Flextronics International  Europe B. V.,500-5500,TR-FC13H-HCI,4/26/2024,504,504.000,4/26/2024
100023,华为技术有限公司,500-7041,TR-FC13T-N00,7/7/2024,9010,1000.000,5/15/2024
100023,华为技术有限公司,500-7041,TR-FC13T-N00,7/7/2024,9010,1000.000,5/12/2024
100023,华为技术有限公司,500-7041,TR-FC13T-N00,7/7/2024,9010,1000.000,5/11/2024
100023,华为技术有限公司,500-7041,TR-FC13T-N00,7/7/2024,9010,1000.000,4/18/2024
100023,华为技术有限公司,500-7041,TR-FC13T-N00,7/7/2024,9010,1000.000,4/17/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,4/12/2024,104,104.000,5/14/2024
100217,新华三信息技术有限公司,500-5057,TR-FC13T-N4T-H3C,4/18/2024,88,88.000,4/26/2024
100217,新华三信息技术有限公司,500-5057,TR-FC13T-N4T-H3C,4/18/2024,8,8.000,4/26/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,4/26/2024,88,88.000,5/21/2024
200088,"Amazon Web Services, Inc.",500-5785,TR-FC13T-NWB,5/9/2024,2080,2080.000,5/16/2024
200088,"Amazon Web Services, Inc.",500-4890,TR-QQ13T-NAM,5/9/2024,480,480.000,5/20/2024
200088,"Amazon Web Services, Inc.",500-5785,TR-FC13T-NWB,5/10/2024,2080,2080.000,5/21/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,6/1/2024,16,16.000,5/27/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,6/1/2024,48,16.000,5/27/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,6/1/2024,48,32.000,6/4/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,6/15/2024,40,40.000,6/4/2024
200088,"Amazon Web Services, Inc.",500-4890,TR-QQ13T-NAM,5/10/2024,800,800.000,5/23/2024
200088,"Amazon Web Services, Inc.",500-5785,TR-FC13T-NWB,5/15/2024,3040,3040.000,5/23/2024
200088,"Amazon Web Services, Inc.",500-5785,TR-FC13T-NWB,5/15/2024,3040,3040.000,6/17/2024
200088,"Amazon Web Services, Inc.",500-4890,TR-QQ13T-NAM,5/15/2024,320,320.000,6/17/2024
200088,"Amazon Web Services, Inc.",500-5680,TR-FC13T-NWD,5/15/2024,1760,1760.000,6/6/2024
200088,"Amazon Web Services, Inc.",500-5785,TR-FC13T-NWB,5/15/2024,320,320.000,6/6/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,5/21/2024,264,8.000,6/4/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,5/21/2024,264,256.000,6/18/2024
100217,新华三信息技术有限公司,500-5773,TR-FC13T-N00-H3C,5/23/2024,1240,1240.000,6/22/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,5/24/2024,144,144.000,6/18/2024
200088,"Amazon Web Services, Inc.",500-4890,TR-QQ13T-NAM,5/24/2024,480,480.000,6/12/2024
200643,Flextronics International  Europe B. V.,500-5499,TR-FC13T-NCI,5/24/2024,1920,1920.000,5/29/2024
200643,Flextronics International  Europe B. V.,500-5499,TR-FC13T-NCI,5/24/2024,2432,2432.000,5/29/2024
200643,Flextronics International  Europe B. V.,500-5500,TR-FC13H-HCI,7/12/2024,384,384.000,7/15/2024
200643,Flextronics International  Europe B. V.,500-5500,TR-FC13H-HCI,7/12/2024,1016,1016.000,7/15/2024
100346,江西迅特通信技术有限公司,500-4561,TR-QQ13L-NBK,6/17/2024,700,700.000,6/18/2024
100346,江西迅特通信技术有限公司,500-4293,TR-FC13T-NBK,6/17/2024,10550,2150.000,6/18/2024
100346,江西迅特通信技术有限公司,500-4293,TR-FC13T-NBK,6/17/2024,10550,2000.000,6/22/2024
100346,江西迅特通信技术有限公司,500-4293,TR-FC13T-NBK,6/17/2024,10550,1000.000,7/3/2024
100346,江西迅特通信技术有限公司,500-4293,TR-FC13T-NBK,6/17/2024,10550,3800.000,6/18/2024
100346,江西迅特通信技术有限公司,500-7756,TR-FC13T-NBK,6/17/2024,17631,500.000,7/11/2024
200088,"Amazon Web Services, Inc.",500-5680,TR-FC13T-NWD,6/28/2024,3040,3040.000,6/25/2024
200088,"Amazon Web Services, Inc.",500-5680,TR-FC13T-NWD,6/28/2024,3520,3520.000,7/2/2024
200088,"Amazon Web Services, Inc.",500-5010,TR-QQ13T-NW2,6/28/2024,640,640.000,7/2/2024
200088,"Amazon Web Services, Inc.",500-5010,TR-QQ13T-NW2,6/28/2024,640,640.000,7/2/2024
200088,"Amazon Web Services, Inc.",500-5680,TR-FC13T-NWD,7/12/2024,3040,3040.000,7/12/2024
100217,新华三信息技术有限公司,500-5990,TR-FC85S-N00,30,4/25/2022,30,1/9/2024
100217,新华三信息技术有限公司,500-5990,TR-FC85S-N00,30,4/25/2022,30,1/15/2024
200191,"Jabil Circuit,Sdn Bhd",500-4188,TR-FA85S-NCT,8,5/18/2022,8,2/28/2024
200191,"Jabil Circuit,Sdn Bhd",500-4188,TR-FA85S-NCT,8,5/18/2022,8,1/19/2024
200191,"Jabil Circuit,Sdn Bhd",500-4188,TR-FA85S-NCT,8,5/18/2022,8,1/19/2024
200053,Gigamon Inc.,561-0005,TR-FC85S-NGT,400,9/25/2023,400,1/4/2024
200053,Gigamon Inc.,561-0005,TR-FC85S-NGT,500,10/25/2023,500,1/4/2024
200053,Gigamon Inc.,561-0005,TR-FC85S-NGT,600,11/24/2023,600,1/4/2024
200053,Gigamon Inc.,561-0005,TR-FC85S-NGT,200,12/25/2023,200,1/4/2024
100042,深圳市中兴康讯电子有限公司,500-6336,TR-FC85S-NZT,129,6/19/2023,129,1/13/2024
100042,深圳市中兴康讯电子有限公司,500-6336,TR-FC85S-NZT,13,7/3/2023,13,1/13/2024
100042,深圳市中兴康讯电子有限公司,500-6336,TR-FC85S-NZT,60,7/17/2023,60,1/13/2024
100042,深圳市中兴康讯电子有限公司,500-5522,TR-FC85S-NZT,13,9/11/2023,13,6/25/2024
100042,深圳市中兴康讯电子有限公司,500-5522,TR-FC85S-NZT,425,9/11/2023,102,1/25/2024
100042,深圳市中兴康讯电子有限公司,500-5522,TR-FC85S-NZT,425,9/11/2023,323,6/25/2024
100042,深圳市中兴康讯电子有限公司,500-6336,TR-FC85S-NZT,427,6/19/2023,38,1/13/2024
100042,深圳市中兴康讯电子有限公司,500-6336,TR-FC85S-NZT,427,6/19/2023,196,1/25/2024
100217,新华三信息技术有限公司,500-5989,TR-FC85S-NHP,50,8/7/2023,50,1/19/2024
100042,深圳市中兴康讯电子有限公司,500-5522,TR-FC85S-NZT,668,12/18/2023,668,1/25/2024
200194,FLEXTRONICS Israel Ltd.,500-3665,TR-FC85S-NED,24,10/27/2023,24,1/31/2024
200194,FLEXTRONICS Israel Ltd.,500-3665,TR-FC85S-NED,10,10/27/2023,10,1/31/2024
100042,深圳市中兴康讯电子有限公司,500-5522,TR-FC85S-NZT,419,10/18/2023,419,6/25/2024
100217,新华三信息技术有限公司,500-5989,TR-FC85S-NHP,10,10/20/2023,10,1/22/2024
200357,"Delta Electronics, Inc.",500-3784,TR-FD85S-NGM,80,12/22/2023,80,2/28/2024
200146,ADVA Optical Networking,500-3884,TR-FC85S-NAD,15,11/20/2023,15,1/2/2024
200296,"Jabil Circuit,Sdn Bhd",500-4925,TR-FC85S-N00,8,1/5/2024,8,1/3/2024
200296,"Jabil Circuit,Sdn Bhd",500-4925,TR-FC85S-N00,16,1/12/2024,16,1/8/2024
200296,"Jabil Circuit,Sdn Bhd",500-4925,TR-FC85S-N00,8,1/12/2024,8,1/8/2024
100407,杭州阿里云飞天信息技术有限公司,500-7291-010,TF-FC010-NAA,666,3/12/2024,666,3/13/2024
100407,杭州阿里云飞天信息技术有限公司,500-7291-020,TF-FC020-NAA,83,1/20/2024,83,3/13/2024
100407,杭州阿里云飞天信息技术有限公司,500-7291-010,TF-FC010-NAA,79,12/12/2023,79,3/19/2024
PSM01,INNOLIGHT TECHNOLOGY USA INC.,500-6159-003,TF-FPQY003-N00,66,12/22/2023,66,1/31/2024
PSM01,INNOLIGHT TECHNOLOGY USA INC.,500-7207-003,TF-FC003-N00,180,12/22/2023,180,1/31/2024
PSM01,INNOLIGHT TECHNOLOGY USA INC.,500-7179-003,TF-FPQY003-N00,2,12/22/2023,2,1/31/2024
200146,ADVA Optical Networking,500-3884,TR-FC85S-NAD,4,12/19/2023,4,1/26/2024
200357,"Delta Electronics, Inc.",500-5818,TR-FC85S-NB2,69,1/12/2024,69,1/18/2024
200357,"Delta Electronics, Inc.",500-6099,TR-FC85S-NB2,211,1/12/2024,56,1/18/2024
200357,"Delta Electronics, Inc.",500-6099,TR-FC85S-NB2,211,1/12/2024,80,1/31/2024
200357,"Delta Electronics, Inc.",500-6099,TR-FC85S-NB2,211,1/12/2024,75,1/31/2024
200495,"Ciena Global Products Company, Ltd.",561-0120,TR-FC85S-NCE,24,1/5/2024,24,1/12/2024
200191,"Jabil Circuit,Sdn Bhd",500-6383-010,TF-FC010-NI2,4,1/2/2024,4,1/26/2024
200191,"Jabil Circuit,Sdn Bhd",500-6382-010,TF-FC010-NI2,2,1/2/2024,2,1/26/2024
200580,Nvidia Corporation,500-7207-003,TF-FC003-N00,115,1/5/2024,115,2/20/2024
200580,Nvidia Corporation,500-7207-010,TF-FC010-N00,65,1/5/2024,65,2/20/2024
200580,Nvidia Corporation,500-7207-020,TF-FC020-N00,40,1/5/2024,40,2/20/2024
PSM01,INNOLIGHT TECHNOLOGY USA INC.,500-6159-010,TF-FPQY010-N00,8,1/4/2024,8,1/31/2024
PSM01,INNOLIGHT TECHNOLOGY USA INC.,500-7179-010,TF-FPQY010-N00,10,1/4/2024,10,1/31/2024
200109,"Precision Optical Technologies, Inc",500-7207-005,TF-FC005-N00,26,1/4/2024,26,2/29/2024
200109,"Precision Optical Technologies, Inc",500-7207-010,TF-FC010-N00,32,1/4/2024,32,2/29/2024
200639,SQ Technology (Shanghai)  Corporation,500-5359,TR-FC85S-N00,2,1/4/2024,2,1/12/2024
100200,Ericsson (China) Communications,500-6283-010,TF-FC010-M00,161,1/5/2024,161,2/18/2024
200191,"Jabil Circuit,Sdn Bhd",500-4188,TR-FA85S-NCT,16,3/1/2024,16,2/26/2024
200641,ALPHA NETWORKS INC,500-3432-005,TF-FC005-NJC,108,1/17/2024,108,1/30/2024
200065,Cisco Systems Inc.,500-5481,TR-FC85S-NC3,8,1/19/2024,8,1/26/2024
PSM01,INNOLIGHT TECHNOLOGY USA INC.,500-7207-003,TF-FC003-N00,150,1/17/2024,150,3/7/2024
200028,LucaTech Technology Corporation,500-5359,TR-FC85S-N00,4,2/8/2024,4,2/19/2024
200022,"OptoWiz Co., Ltd.",500-3344,TR-FC85S-N00,"3,700",1/18/2024,"3,700.00",2/26/2024
200372,Arrcus Network Different,500-5359,TR-FC85S-N00,2,1/22/2024,2,1/30/2024
200643,Flextronics International  Europe B. V.,500-5481,TR-FC85S-NC3,"1,612",2/2/2024,"1,612.00",2/5/2024
200643,Flextronics International  Europe B. V.,500-5481,TR-FC85S-NC3,360,2/2/2024,360,2/5/2024
200643,Flextronics International  Europe B. V.,500-5481,TR-FC85S-NC3,728,2/2/2024,728,2/5/2024
200643,Flextronics International  Europe B. V.,500-5614-002,TF-FC002-NC4,3,4/30/2024,3,4/26/2024
200643,Flextronics International  Europe B. V.,500-5391-002,TF-FC002-NC4,72,4/30/2024,72,4/26/2024
100082,腾讯科技(深圳)有限公司,500-5594,TR-FC85S-NTC,192,1/30/2024,192,1/28/2024
100185,深圳融溢科技有限公司,500-3344,TR-FC85S-N00,500,1/25/2024,500,2/18/2024
200542,Precision Optical Transceivers UK Limited,500-7207-002,TF-FC002-N00,5,1/26/2024,5,4/23/2024
PSM01,INNOLIGHT TECHNOLOGY USA INC.,500-7179-010,TF-FPQY010-N00,15,1/26/2024,15,4/19/2024
200382,"Keysight Technologies, Inc.",500-5359,TR-FC85S-N00,10,1/29/2024,10,1/30/2024
200294,Interface Masters Technologies,500-5359,TR-FC85S-N00,10,1/29/2024,10,2/4/2024
100407,杭州阿里云飞天信息技术有限公司,500-7291-010,TF-FC010-NAA,500,7/5/2024,200,7/6/2024
200357,"Delta Electronics, Inc.",500-6099,TR-FC85S-NB2,280,2/23/2024,280,2/25/2024
200296,"Jabil Circuit,Sdn Bhd",500-5359,TR-FC85S-N00,10,3/29/2024,10,2/20/2024
200296,"Jabil Circuit,Sdn Bhd",500-5359,TR-FC85S-N00,14,2/2/2024,14,3/6/2024
200296,"Jabil Circuit,Sdn Bhd",500-5359,TR-FC85S-N00,24,3/5/2024,24,2/20/2024
200296,"Jabil Circuit,Sdn Bhd",500-5359,TR-FC85S-N00,8,3/12/2024,8,2/20/2024
100300,北京字跳网络技术有限公司,500-4961-020,TF-FC020-N00,12,3/27/2024,12,6/25/2024
200580,Nvidia Corporation,500-7179-002,TF-FPQY002-N00,370,2/6/2024,136,4/2/2024
200580,Nvidia Corporation,500-7179-002,TF-FPQY002-N00,370,2/6/2024,234,4/3/2024
200580,Nvidia Corporation,500-7179-002,TF-FPQY002-N00,370,2/6/2024,370,7/2/2024
200580,Nvidia Corporation,500-7179-005,TF-FPQY005-N00,400,2/6/2024,400,7/2/2024
200145,"HAKUTO CO.,LTD.",500-5275,TR-QQ85S-N00,15,2/6/2024,15,3/13/2024
200495,"Ciena Global Products Company, Ltd.",561-0120,TR-FC85S-NCE,25,2/14/2024,25,2/27/2024
200065,Cisco Systems Inc.,500-5481,TR-FC85S-NC3,30,2/14/2024,30,3/21/2024
200382,"Keysight Technologies, Inc.",500-5359,TR-FC85S-N00,"1,500",2/14/2024,300,2/29/2024
200382,"Keysight Technologies, Inc.",500-5359,TR-FC85S-N00,"1,500",2/14/2024,"1,200.00",3/21/2024
200271,Ericsson AB (EAB),500-6283-010,TF-FC010-M00,1,2/19/2024,1,3/6/2024
200146,ADVA Optical Networking,500-3884,TR-FC85S-NAD,5,2/26/2024,5,4/1/2024
200495,"Ciena Global Products Company, Ltd.",561-0120,TR-FC85S-NCE,8,2/26/2024,8,3/12/2024
200146,ADVA Optical Networking,500-3884,TR-FC85S-NAD,3,2/27/2024,3,4/1/2024
200109,"Precision Optical Technologies, Inc",500-7207-002,TF-FC002-N00,20,2/28/2024,20,4/22/2024
200191,"Jabil Circuit,Sdn Bhd",500-4188,TR-FA85S-NCT,8,4/15/2024,8,6/28/2024
200465,LAUDREN Electronique,500-5359,TR-FC85S-N00,20,3/5/2024,20,4/7/2024
200109,"Precision Optical Technologies, Inc",500-7207-001,TF-FC001-N00,8,3/8/2024,8,4/12/2024
200065,Cisco Systems Inc.,500-5391-010,TF-FC010-NC4,675,6/14/2024,675,6/19/2024
200275,Do Networks Limited,500-5275,TR-QQ85S-N00,160,3/12/2024,160,3/25/2024
200610,"PANOPTICS CO., LTD",500-5601,TR-FC85S-N00,10,3/12/2024,10,3/30/2024
100407,杭州阿里云飞天信息技术有限公司,500-7291-020,TF-FC020-NAA,100,4/15/2024,100,7/3/2024
200065,Cisco Systems Inc.,500-5391-007,TF-FC007-NC4,410,5/24/2024,410,6/4/2024
200065,Cisco Systems Inc.,500-7366-005,TF-FC005-NBM,6,3/20/2024,6,5/20/2024
200065,Cisco Systems Inc.,500-5703,TR-FC85G-NCI,6,3/20/2024,6,4/12/2024
200065,Cisco Systems Inc.,500-5481,TR-FC85S-NC3,7,3/20/2024,7,4/12/2024
200109,"Precision Optical Technologies, Inc",500-7207-005,TF-FC005-N00,80,4/3/2024,80,5/14/2024
200028,LucaTech Technology Corporation,500-4961-010,TF-FC010-N00,4,4/3/2024,4,5/14/2024
200495,"Ciena Global Products Company, Ltd.",561-0120,TR-FC85S-NCE,16,4/7/2024,16,4/9/2024
200275,Do Networks Limited,500-5275,TR-QQ85S-N00,160,4/15/2024,160,5/9/2024
200036,VITEX LLC,500-5359,TR-FC85S-N00,320,4/16/2024,320,4/19/2024
PSM01,INNOLIGHT TECHNOLOGY USA INC.,500-7179-010,TF-FPQY010-N00,5,4/16/2024,5,6/6/2024
200357,"Delta Electronics, Inc.",500-6099,TR-FC85S-NB2,280,5/24/2024,280,6/4/2024
200357,"Delta Electronics, Inc.",500-3784,TR-FD85S-NGM,15,5/24/2024,15,6/7/2024
200356,"Ufi Space Co., Ltd.",500-5359,TR-FC85S-N00,8,4/22/2024,8,5/6/2024
200356,"Ufi Space Co., Ltd.",500-5359,TR-FC85S-N00,8,4/23/2024,8,5/6/2024
200225,Optech Technology Co.LTD,500-5359,TR-FC85S-N00,100,4/25/2024,100,5/18/2024
200271,Ericsson AB (EAB),500-6283-010,TF-FC010-M00,10,5/15/2024,10,6/11/2024
200296,"Jabil Circuit,Sdn Bhd",500-5359,TR-FC85S-N00,16,6/28/2024,16,5/29/2024
200078,Palo Alto Networks,561-0193,TR-FC85S-NP1,6,5/21/2024,6,6/4/2024
200078,Palo Alto Networks,561-0195,TR-FC85S-NP2,6,5/21/2024,6,6/4/2024
200296,"Jabil Circuit,Sdn Bhd",500-5359,TR-FC85S-N00,24,6/28/2024,24,6/21/2024
200296,"Jabil Circuit,Sdn Bhd",500-5359,TR-FC85S-N00,40,6/28/2024,40,6/21/2024
200357,"Delta Electronics, Inc.",500-6099,TR-FC85S-NB2,282,7/5/2024,282,7/5/2024
200028,LucaTech Technology Corporation,500-5359,TR-FC85S-N00,2,6/3/2024,2,6/14/2024
200013,Smile ELECTRONICS LTD,500-5359,TR-FC85S-N00,50,6/4/2024,50,6/7/2024
200495,"Ciena Global Products Company, Ltd.",561-0120,TR-FC85S-NCE,40,6/12/2024,40,7/5/2024
200053,Gigamon Inc.,561-0005,TR-FC85S-NGT,460,6/13/2024,460,6/28/2024
200028,LucaTech Technology Corporation,500-5359,TR-FC85S-N00,3,6/13/2024,3,7/1/2024
100200,Ericsson (China) Communications,500-6283-010,TF-FC010-M00,5,6/21/2024,5,7/11/2024
100391,阿里云计算有限公司,500-7178-007,TF-FPDY007-NAY,74,7/10/2024,74,7/6/2024
100391,阿里云计算有限公司,500-7177-007,TF-FPDY007-NAA,74,7/10/2024,74,7/6/2024
200378,Jabil Circuit Sdn Bhd,500-5481,TR-FC85S-NC3,"1,656",12/29/2023,"1,656.00",1/8/2024
200378,Jabil Circuit Sdn Bhd,500-5481,TR-FC85S-NC3,"2,168",12/29/2023,"2,168.00",1/8/2024
200378,Jabil Circuit Sdn Bhd,500-5481,TR-FC85S-NC3,864,12/29/2023,864,1/8/2024
200378,Jabil Circuit Sdn Bhd,500-5391-003,TF-FC003-NC4,320,12/29/2023,320,1/8/2024
200190,Jabil EMS Switzerland GmbH,500-5391-003,TF-FC003-NC4,240,12/29/2023,240,1/8/2024
200190,Jabil EMS Switzerland GmbH,500-5391-003,TF-FC003-NC4,240,12/29/2023,240,1/8/2024
200190,Jabil EMS Switzerland GmbH,500-5391-003,TF-FC003-NC4,240,12/29/2023,240,1/8/2024
200190,Jabil EMS Switzerland GmbH,500-5391-003,TF-FC003-NC4,240,12/29/2023,240,1/8/2024
200190,Jabil EMS Switzerland GmbH,500-5391-003,TF-FC003-NC4,240,12/29/2023,240,1/8/2024
200190,Jabil EMS Switzerland GmbH,500-5391-003,TF-FC003-NC4,240,12/29/2023,240,1/8/2024
200190,Jabil EMS Switzerland GmbH,500-5391-003,TF-FC003-NC4,145,12/29/2023,145,1/8/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,561-0125,TR-FC85S-NC3,288,2/16/2024,288,1/10/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,561-0125,TR-FC85S-NC3,"1,692",2/16/2024,"1,692.00",1/24/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,561-0125,TR-FC85S-NC3,"2,736",2/16/2024,"2,736.00",2/20/2024
200378,Jabil Circuit Sdn Bhd,500-5391-007,TF-FC007-NC4,260,12/29/2023,260,1/8/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-015,TF-FC015-NC4,80,5/10/2024,80,5/11/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-030,TF-FC030-NC4,40,4/19/2024,40,3/8/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-030,TF-FC030-NC4,40,4/26/2024,40,3/8/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-030,TF-FC030-NC4,40,4/26/2024,40,3/8/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-030,TF-FC030-NC4,40,5/10/2024,40,3/8/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-007,TF-FC007-NC4,30,2/2/2024,30,2/5/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5614-007,TF-FC007-NC4,101,2/2/2024,101,2/5/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-005,TF-FC005-NC4,80,5/10/2024,80,5/11/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-020,TF-FC020-NC4,40,5/10/2024,40,4/9/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-007,TF-FC007-NC4,39,12/11/2023,39,2/5/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-015,TF-FC015-NC4,80,2/8/2024,80,2/5/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-015,TF-FC015-NC4,40,3/1/2024,40,1/9/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-015,TF-FC015-NC4,40,3/8/2024,40,1/9/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-015,TF-FC015-NC4,80,3/8/2024,80,3/8/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-015,TF-FC015-NC4,40,3/8/2024,40,3/8/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-015,TF-FC015-NC4,40,3/29/2024,40,5/23/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-015,TF-FC015-NC4,40,3/29/2024,40,5/23/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-015,TF-FC015-NC4,80,3/29/2024,80,7/2/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-015,TF-FC015-NC4,40,3/29/2024,40,7/2/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-015,TF-FC015-NC4,40,3/29/2024,40,7/2/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-015,TF-FC015-NC4,40,3/29/2024,40,7/2/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-015,TF-FC015-NC4,80,4/5/2024,80,5/27/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-015,TF-FC015-NC4,120,4/5/2024,120,5/27/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-015,TF-FC015-NC4,40,4/5/2024,40,7/2/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-015,TF-FC015-NC4,40,4/12/2024,40,4/22/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-015,TF-FC015-NC4,48,4/19/2024,48,4/22/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5614-002,TF-FC002-NC4,84,2/23/2024,84,1/24/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5614-002,TF-FC002-NC4,160,2/23/2024,160,1/24/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5614-002,TF-FC002-NC4,54,2/23/2024,54,2/18/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-002,TF-FC002-NC4,80,3/1/2024,80,3/1/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-002,TF-FC002-NC4,80,3/1/2024,80,3/1/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5614-002,TF-FC002-NC4,80,3/8/2024,80,3/12/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5614-002,TF-FC002-NC4,160,3/8/2024,160,3/12/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5614-002,TF-FC002-NC4,80,3/8/2024,80,3/12/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-002,TF-FC002-NC4,160,3/29/2024,160,3/29/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-002,TF-FC002-NC4,80,3/29/2024,80,3/29/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-002,TF-FC002-NC4,160,3/29/2024,160,3/29/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5391-002,TF-FC002-NC4,80,3/29/2024,80,3/29/2024
